,tech,tech,tech,tech,finance,finance,finance,finance,pharma,pharma,pharma,pharma,food,food,food,food,education,education,education,education,energy,energy,energy,energy
,MSFT,GOOGL,META,NVDA,JPM,BAC,MA,V,JNJ,PFE,MRK,AZN,YUM,MCD,SBUX,DPZ,UDMY,DUOL,COUR,CHGG,XOM,CVX,SHEL,NEE
Date,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,37.540000915527344,30.53053092956543,69.8499984741211,0.4684999883174896,57.029998779296875,16.34000015258789,76.73999786376953,56.77750015258789,91.11000061035156,30.256166458129883,53.34923553466797,33.89500045776367,52.681522369384766,96.62000274658203,35.275001525878906,75.02999877929688,,,,6.429999828338623,96.30999755859375,114.97000122070312,73.29000091552734,22.90999984741211
2014-02-26,37.470001220703125,30.5347843170166,69.26000213623047,0.46775001287460327,56.75,16.329999923706055,77.36000061035156,56.52750015258789,91.11000061035156,30.351043701171875,53.6927490234375,33.900001525878906,52.76060485839844,95.88999938964844,35.88999938964844,77.6500015258789,,,,6.360000133514404,95.79000091552734,115.51000213623047,72.97000122070312,22.614999771118164
2014-02-27,37.86000061035156,30.510761260986328,68.94000244140625,0.4625000059604645,56.689998626708984,16.489999771118164,77.76000213623047,56.56999969482422,91.36000061035156,30.57874870300293,54.064884185791016,34.189998626708984,53.04816818237305,95.08000183105469,36.095001220703125,77.98999786376953,,,,6.369999885559082,95.83999633789062,115.69000244140625,72.9000015258789,22.645000457763672
2014-02-28,38.310001373291016,30.421672821044922,68.45999908447266,0.4595000147819519,56.81999969482422,16.530000686645508,77.72000122070312,56.48500061035156,92.12000274658203,30.464895248413086,54.3797721862793,33.880001068115234,53.256649017333984,95.1500015258789,35.47999954223633,79.05999755859375,,,,6.300000190734863,96.2699966430664,115.33000183105469,72.87000274658203,22.84749984741211
2014-03-03,37.779998779296875,30.097347259521484,67.41000366210938,0.4572499990463257,56.209999084472656,16.299999237060547,76.7300033569336,55.36000061035156,91.55999755859375,30.341556549072266,53.83587646484375,33.45000076293945,52.91876220703125,94.31999969482422,35.23500061035156,78.77999877929688,,,,6.349999904632568,95.5,114.83999633789062,71.79000091552734,22.56999969482422
2014-03-04,38.40999984741211,30.403152465820312,68.80000305175781,0.4620000123977661,57.2599983215332,16.729999542236328,78.5,56.375,93.33999633789062,31.015180587768555,54.446563720703125,33.994998931884766,53.659236907958984,94.9800033569336,35.83000183105469,79.4800033569336,,,,6.389999866485596,96.5199966430664,115.31999969482422,73.22000122070312,22.915000915527344
2014-03-05,38.11000061035156,30.48698616027832,71.56999969482422,0.4659999907016754,58.15999984741211,17.25,78.19999694824219,55.70249938964844,92.58999633789062,31.072105407714844,54.274810791015625,33.720001220703125,53.78145217895508,95.0199966430664,35.650001525878906,79.11000061035156,,,,6.349999904632568,93.80000305175781,114.43000030517578,72.95999908447266,22.662500381469727
2014-03-06,38.150001525878906,30.520771026611328,70.83999633789062,0.4595000147819519,58.900001525878906,17.350000381469727,77.62999725341797,55.96500015258789,92.88999938964844,30.796964645385742,54.63740539550781,33.41999816894531,55.5643424987793,95.58000183105469,36.345001220703125,79.19000244140625,,,,6.289999961853027,93.76000213623047,114.8499984741211,72.62999725341797,22.684999465942383
2014-03-07,37.900001525878906,30.400150299072266,69.80000305175781,0.45899999141693115,59.400001525878906,17.329999923706055,77.94000244140625,56.38999938964844,93.31999969482422,30.76850128173828,54.83778762817383,33.470001220703125,55.470882415771484,95.5,36.53499984741211,79.33999633789062,,,,6.380000114440918,94.98999786376953,115.08000183105469,72.80999755859375,22.950000762939453
2014-03-10,37.81999969482422,30.319570541381836,72.02999877929688,0.45225000381469727,59.20000076293945,17.469999313354492,77.38999938964844,56.375,93.44999694824219,30.73055076599121,54.69465637207031,33.31999969482422,55.6434211730957,95.19999694824219,36.779998779296875,79.55999755859375,,,,6.369999885559082,95.5,115.83999633789062,73.19999694824219,22.795000076293945
2014-03-11,38.02000045776367,30.0297794342041,70.0999984741211,0.4567500054836273,58.189998626708984,17.270000457763672,77.9000015258789,56.79499816894531,93.48999786376953,30.75901222229004,54.093509674072266,33.35499954223633,55.59309768676758,98.77999877929688,37.51499938964844,79.05000305175781,,,,6.369999885559082,94.01000213623047,114.51000213623047,72.68000030517578,22.739999771118164
2014-03-12,38.27000045776367,30.21271324157715,70.87999725341797,0.4580000042915344,57.91999816894531,17.280000686645508,78.33999633789062,56.525001525878906,93.5999984741211,30.341556549072266,54.20801544189453,33.334999084472656,55.4421272277832,98.70999908447266,37.814998626708984,79.91999816894531,,,,6.420000076293945,94.20999908447266,115.6500015258789,72.43000030517578,23.047500610351562
2014-03-13,37.88999938964844,29.756256103515625,68.83000183105469,0.44350001215934753,57.41999816894531,17.15999984741211,76.62000274658203,55.19499969482422,93.0,29.525617599487305,53.23473358154297,32.6349983215332,54.51473617553711,97.37000274658203,37.21500015258789,78.91000366210938,,,,6.559999942779541,93.63999938964844,114.44999694824219,71.05000305175781,23.44499969482422
2014-03-14,37.70000076293945,29.349348068237305,67.72000122070312,0.445499986410141,56.79999923706055,16.799999237060547,76.33999633789062,55.192501068115234,92.80999755859375,29.629980087280273,53.14885330200195,32.650001525878906,53.975555419921875,97.58000183105469,37.1349983215332,79.55999755859375,,,,6.53000020980835,93.47000122070312,114.0999984741211,71.37000274658203,23.565000534057617
2014-03-17,38.04999923706055,29.832332611083984,68.73999786376953,0.445499986410141,57.58000183105469,17.110000610351562,77.83000183105469,55.94499969482422,93.93000030517578,29.81024742126465,53.683204650878906,32.95000076293945,54.00431442260742,97.5999984741211,37.09000015258789,80.0199966430664,,,,6.880000114440918,94.31999969482422,115.06999969482422,71.8499984741211,23.702499389648438
2014-03-18,39.54999923706055,30.311811447143555,69.19000244140625,0.4560000002384186,58.060001373291016,17.190000534057617,78.91999816894531,56.602500915527344,93.94000244140625,30.294118881225586,53.77862548828125,33.084999084472656,53.961177825927734,97.30999755859375,37.29999923706055,79.9800033569336,,,,6.920000076293945,94.70999908447266,116.23999786376953,72.22000122070312,23.61750030517578
2014-03-19,39.27000045776367,30.011260986328125,68.23999786376953,0.46399998664855957,58.29999923706055,17.440000534057617,78.30999755859375,55.95500183105469,93.58999633789062,30.08538818359375,53.42557144165039,32.875,53.342918395996094,96.0999984741211,37.95500183105469,78.2699966430664,,,,7.039999961853027,93.7300033569336,115.19999694824219,71.63999938964844,23.325000762939453
2014-03-20,40.33000183105469,29.958959579467773,66.97000122070312,0.46424999833106995,60.11000061035156,17.920000076293945,78.41000366210938,55.45500183105469,94.12000274658203,30.275142669677734,53.04389190673828,32.42499923706055,54.09777069091797,96.5999984741211,38.47999954223633,78.83999633789062,,,,7.079999923706055,94.58000183105469,115.51000213623047,71.19999694824219,23.385000228881836
2014-03-21,40.15999984741211,29.605606079101562,67.23999786376953,0.4634999930858612,60.16999816894531,17.559999465942383,75.98999786376953,55.842498779296875,95.93000030517578,30.531309127807617,52.156490325927734,32.06999969482422,54.11214828491211,95.47000122070312,38.35499954223633,77.52999877929688,,,,7.190000057220459,94.30999755859375,115.62999725341797,71.26000213623047,23.642499923706055
2014-03-24,40.5,28.97722625732422,64.0999984741211,0.4612500071525574,61.06999969482422,17.3700008392334,77.38999938964844,55.1875,95.19999694824219,29.876659393310547,51.316795349121094,31.954999923706055,53.58015823364258,96.18000030517578,37.8849983215332,76.83999633789062,,,,7.159999847412109,94.63999938964844,115.8499984741211,71.37999725341797,23.520000457763672
2014-03-25,40.34000015258789,28.996997833251953,64.88999938964844,0.4612500071525574,60.93000030517578,17.209999084472656,75.27999877929688,54.599998474121094,97.37999725341797,30.18975257873535,52.66221237182617,32.34000015258789,53.040977478027344,95.91000366210938,37.30500030517578,76.63999938964844,,,,7.239999771118164,94.91000366210938,117.08999633789062,72.01000213623047,23.642499923706055
2014-03-26,39.790000915527344,28.327577590942383,60.38999938964844,0.4507499933242798,59.900001525878906,17.18000030517578,73.70999908447266,53.91999816894531,97.05000305175781,30.531309127807617,53.45419692993164,32.189998626708984,53.32135009765625,95.83999633789062,36.77000045776367,75.54000091552734,,,,7.110000133514404,94.69999694824219,117.70999908447266,72.23999786376953,23.469999313354492
2014-03-27,39.36000061035156,27.884885787963867,60.970001220703125,0.44475001096725464,59.91999816894531,17.010000228881836,73.33999633789062,53.942501068115234,97.27999877929688,30.455408096313477,53.17748260498047,32.48500061035156,52.6240119934082,96.16000366210938,36.70000076293945,75.26000213623047,,,,6.940000057220459,96.23999786376953,117.66999816894531,72.45999908447266,23.65250015258789
2014-03-28,40.29999923706055,28.031782150268555,60.0099983215332,0.44749999046325684,60.040000915527344,16.979999542236328,73.22000122070312,53.022499084472656,97.44000244140625,30.246679306030273,53.41603088378906,32.599998474121094,53.342918395996094,97.23999786376953,36.849998474121094,76.2300033569336,,,,6.929999828338623,97.69999694824219,118.5,73.29000091552734,23.68000030517578
2014-03-31,40.9900016784668,27.890640258789062,60.2400016784668,0.4477500021457672,60.709999084472656,17.200000762939453,74.69999694824219,53.96500015258789,98.2300033569336,30.474382400512695,54.16984558105469,32.439998626708984,54.19841766357422,98.02999877929688,36.689998626708984,76.97000122070312,,,,7.0,97.68000030517578,118.91000366210938,73.05999755859375,23.905000686645508
2014-04-01,41.41999816894531,28.400651931762695,62.619998931884766,0.4662500023841858,60.66999816894531,17.34000015258789,74.80999755859375,53.67499923706055,97.94000244140625,30.313093185424805,53.788169860839844,32.689998626708984,54.680084228515625,97.9000015258789,37.005001068115234,78.62000274658203,,,,7.269999980926514,97.7300033569336,119.0,73.2300033569336,23.71500015258789
2014-04-02,41.349998474121094,28.405906677246094,62.720001220703125,0.4632500112056732,60.47999954223633,17.229999542236328,74.69999694824219,53.665000915527344,98.2300033569336,30.63567352294922,53.874046325683594,32.845001220703125,55.434940338134766,97.58999633789062,36.834999084472656,78.19999694824219,,,,7.25,97.94999694824219,119.3499984741211,73.12999725341797,23.510000228881836
2014-04-03,41.0099983215332,28.575000762939453,59.4900016784668,0.46825000643730164,60.65999984741211,17.149999618530273,74.52999877929688,53.752498626708984,98.26000213623047,30.74003791809082,53.635494232177734,32.52000045776367,54.953269958496094,97.66000366210938,36.54499816894531,77.62000274658203,,,,7.090000152587891,97.93000030517578,119.04000091552734,73.18000030517578,23.649999618530273
2014-04-04,39.869998931884766,27.262500762939453,56.75,0.45375001430511475,59.810001373291016,16.719999313354492,72.18000030517578,51.92499923706055,98.41999816894531,30.5123348236084,53.549617767333984,32.209999084472656,54.2343635559082,97.87000274658203,35.775001525878906,75.43000030517578,,,,6.809999942779541,97.36000061035156,118.80000305175781,73.19000244140625,23.752500534057617
2014-04-07,39.79999923706055,27.0314998626709,56.95000076293945,0.45524999499320984,59.0,16.3799991607666,71.33000183105469,50.852500915527344,97.88999938964844,29.601518630981445,52.66221237182617,32.025001525878906,54.08339309692383,97.01000213623047,35.21500015258789,73.68000030517578,,,,6.519999980926514,96.77999877929688,117.33999633789062,73.0999984741211,23.475000381469727
2014-04-08,39.81999969482422,27.875499725341797,58.189998626708984,0.4715000092983246,58.849998474121094,16.440000534057617,71.5199966430664,50.647499084472656,98.05999755859375,29.28842544555664,52.51908493041992,31.75,54.85981369018555,98.08000183105469,35.7400016784668,75.75,,,,6.539999961853027,97.44999694824219,117.80000305175781,73.66000366210938,24.125
2014-04-09,40.470001220703125,28.351999282836914,62.40999984741211,0.47099998593330383,59.27000045776367,16.6200008392334,73.55999755859375,51.8849983215332,98.94999694824219,29.629980087280273,54.48473358154297,32.22999954223633,55.219268798828125,98.3499984741211,36.2400016784668,76.61000061035156,,,,6.539999961853027,97.33000183105469,119.0999984741211,74.47000122070312,24.107500076293945
2014-04-10,39.36000061035156,27.33449935913086,59.15999984741211,0.4595000147819519,57.400001525878906,16.1200008392334,71.16999816894531,50.38750076293945,96.54000091552734,29.041746139526367,53.29198455810547,31.81999969482422,54.05463790893555,99.43000030517578,35.11000061035156,74.29000091552734,,,,6.150000095367432,96.77999877929688,116.69000244140625,73.41000366210938,23.9424991607666
2014-04-11,39.209999084472656,26.88800048828125,58.529998779296875,0.453000009059906,55.29999923706055,15.770000457763672,68.68000030517578,49.157501220703125,96.87000274658203,28.330171585083008,53.35877990722656,31.299999237060547,53.46513366699219,99.29000091552734,34.3650016784668,72.70999908447266,,,,5.71999979019165,96.72000122070312,117.02999877929688,73.33000183105469,23.787500381469727
2014-04-14,39.18000030517578,27.260000228881836,58.88999938964844,0.4580000042915344,54.959999084472656,16.0,71.18000030517578,50.252498626708984,97.13999938964844,28.339658737182617,53.024810791015625,31.225000381469727,54.227176666259766,100.11000061035156,34.654998779296875,73.75,,,,5.630000114440918,97.86000061035156,118.69999694824219,74.08999633789062,24.02750015258789
2014-04-15,39.75,27.434999465942383,59.09000015258789,0.4612500071525574,54.79999923706055,16.389999389648438,72.1500015258789,51.01250076293945,99.19999694824219,28.35863494873047,53.48282241821289,31.260000228881836,54.25593185424805,100.83000183105469,34.44499969482422,74.16999816894531,,,,5.21999979019165,98.68000030517578,120.30000305175781,74.83999633789062,24.309999465942383
2014-04-16,40.400001525878906,28.19499969482422,59.720001220703125,0.4622499942779541,55.2599983215332,16.1299991607666,73.93000030517578,52.34000015258789,98.75,28.54838752746582,53.683204650878906,31.764999389648438,55.255210876464844,100.83000183105469,35.39500045776367,74.97000122070312,,,,5.360000133514404,99.94000244140625,121.83000183105469,74.7300033569336,24.477500915527344
2014-04-17,40.0099983215332,27.16699981689453,58.939998626708984,0.46399998664855957,55.220001220703125,16.149999618530273,74.12999725341797,51.98749923706055,98.95999908447266,28.7001895904541,53.88358688354492,31.7450008392334,54.881378173828125,100.25,35.07500076293945,74.27999877929688,,,,5.5,100.41999816894531,123.68000030517578,75.69999694824219,24.147499084472656
2014-04-21,39.939998626708984,26.9685001373291,61.2400016784668,0.46775001287460327,55.029998779296875,16.09000015258789,74.30999755859375,52.282501220703125,100.0,29.2789363861084,54.627864837646484,34.54999923706055,54.644142150878906,99.66999816894531,35.2400016784668,74.36000061035156,,,,5.25,100.93000030517578,124.23999786376953,75.58000183105469,24.170000076293945
2014-04-22,39.9900016784668,27.274999618530273,63.029998779296875,0.4717499911785126,55.810001373291016,16.290000915527344,74.52999877929688,52.49250030517578,100.18000030517578,29.41176414489746,55.124046325683594,33.43000030517578,55.70093536376953,99.31999969482422,35.57500076293945,75.51000213623047,,,,5.269999980926514,100.37000274658203,124.0,75.18000030517578,24.087499618530273
2014-04-23,39.689998626708984,26.875499725341797,61.36000061035156,0.47725000977516174,56.04999923706055,16.3700008392334,73.36000061035156,52.20500183105469,100.22000122070312,29.33586311340332,54.86641311645508,33.88999938964844,55.219268798828125,99.12999725341797,35.19499969482422,75.26000213623047,,,,5.230000019073486,100.5,124.69000244140625,75.47000122070312,24.11750030517578
2014-04-24,39.86000061035156,26.722000122070312,60.869998931884766,0.4814999997615814,56.189998626708984,16.34000015258789,74.3499984741211,52.349998474121094,99.95999908447266,29.136621475219727,54.89503860473633,34.505001068115234,55.20488739013672,99.83999633789062,35.54499816894531,75.08999633789062,,,,5.239999771118164,100.01000213623047,124.30000305175781,75.76000213623047,24.172500610351562
2014-04-25,39.90999984741211,26.155000686645508,57.709999084472656,0.46825000643730164,55.70000076293945,15.949999809265137,70.66000366210938,49.73249816894531,99.79000091552734,29.17457389831543,54.61832046508789,34.33000183105469,55.837528228759766,100.7300033569336,35.724998474121094,73.76000213623047,,,,5.309999942779541,100.41000366210938,123.98999786376953,75.45999908447266,24.417499542236328
2014-04-28,40.869998931884766,26.14900016784668,56.13999938964844,0.4662500023841858,55.4900016784668,14.949999809265137,71.23999786376953,50.35499954223633,101.33999633789062,30.398481369018555,54.08396911621094,38.505001068115234,55.851905822753906,100.30999755859375,35.46500015258789,72.69000244140625,,,,5.25,101.16999816894531,125.7300033569336,75.80000305175781,24.3174991607666
2014-04-29,40.5099983215332,26.816499710083008,58.150001525878906,0.4672499895095825,56.099998474121094,15.239999771118164,72.02999877929688,50.66749954223633,101.02999877929688,30.132827758789062,56.03053283691406,38.55500030517578,55.34148025512695,101.5,35.31999969482422,72.58000183105469,,,,5.400000095367432,101.44999694824219,125.97000122070312,76.51000213623047,24.49250030517578
2014-04-30,40.400001525878906,26.743999481201172,59.779998779296875,0.46175000071525574,55.97999954223633,15.140000343322754,73.55000305175781,50.65250015258789,101.29000091552734,29.677419662475586,55.877864837646484,39.525001525878906,55.348670959472656,101.37999725341797,35.310001373291016,74.37999725341797,,,,5.269999980926514,102.41000366210938,125.5199966430664,78.73999786376953,24.962499618530273
2014-05-01,40.0,26.92650032043457,61.150001525878906,0.46424999833106995,55.720001220703125,15.09000015258789,74.22000122070312,51.522499084472656,100.52999877929688,29.554079055786133,56.889312744140625,40.54499816894531,54.81667709350586,100.95999908447266,35.560001373291016,71.80000305175781,,,,5.46999979019165,101.41000366210938,124.94000244140625,79.05000305175781,24.99250030517578
2014-05-02,39.689998626708984,26.693500518798828,60.459999084472656,0.460750013589859,55.58000183105469,15.25,73.77999877929688,51.10499954223633,99.30999755859375,29.17457389831543,55.553436279296875,40.5099983215332,54.780731201171875,101.43000030517578,35.29999923706055,72.98999786376953,,,,5.820000171661377,102.01000213623047,124.72000122070312,79.43000030517578,24.497499465942383
2014-05-05,39.43000030517578,26.76650047302246,61.220001220703125,0.4657500088214874,54.220001220703125,15.079999923706055,74.81999969482422,51.782501220703125,100.0,28.425046920776367,55.94465637207031,39.935001373291016,54.852622985839844,101.13999938964844,35.459999084472656,72.51000213623047,,,,5.860000133514404,102.91000366210938,125.36000061035156,79.47000122070312,24.487499237060547
2014-05-06,39.060001373291016,26.12849998474121,58.529998779296875,0.45625001192092896,53.34000015258789,14.729999542236328,73.80999755859375,51.34000015258789,99.51000213623047,27.92220115661621,54.4942741394043,39.560001373291016,54.529117584228516,100.94999694824219,34.790000915527344,72.25,,,,5.900000095367432,102.66999816894531,124.97000122070312,79.47000122070312,24.46500015258789
2014-05-07,39.41999816894531,25.899999618530273,57.38999938964844,0.4567500054836273,54.04999923706055,14.800000190734863,73.87000274658203,52.17499923706055,100.91000366210938,27.533206939697266,53.28244400024414,39.15999984741211,54.47160339355469,101.95999908447266,34.869998931884766,71.55000305175781,,,,5.46999979019165,103.11000061035156,126.2300033569336,80.30999755859375,24.815000534057617
2014-05-08,39.63999938964844,26.008499145507812,56.7599983215332,0.4625000059604645,54.36000061035156,14.930000305175781,74.23999786376953,52.724998474121094,100.5,27.675521850585938,52.318702697753906,39.369998931884766,54.59381866455078,101.94999694824219,34.790000915527344,71.12999725341797,,,,5.400000095367432,102.31999969482422,125.08999633789062,80.5,24.622499465942383
2014-05-09,39.540000915527344,26.33099937438965,57.2400016784668,0.45124998688697815,54.0099983215332,14.739999771118164,74.37999725341797,52.70249938964844,100.91000366210938,27.542694091796875,52.681297302246094,38.619998931884766,54.87419128417969,102.93000030517578,35.14500045776367,71.19999694824219,,,,5.210000038146973,101.94999694824219,125.02999877929688,79.62000274658203,24.229999542236328
2014-05-12,39.970001220703125,26.921499252319336,59.83000183105469,0.4645000100135803,54.650001525878906,15.069999694824219,75.0199966430664,52.92499923706055,100.5199966430664,27.637571334838867,52.757633209228516,38.935001373291016,54.730411529541016,102.86000061035156,35.57500076293945,72.44999694824219,,,,5.309999942779541,102.2300033569336,125.23999786376953,79.91000366210938,23.952499389648438
2014-05-13,40.41999816894531,27.07699966430664,59.83000183105469,0.4569999873638153,54.619998931884766,15.029999732971191,74.83000183105469,53.01499938964844,101.0199966430664,27.7039852142334,53.196563720703125,39.18000030517578,54.97483825683594,103.52999877929688,35.58000183105469,71.70999908447266,,,,5.440000057220459,102.36000061035156,125.8499984741211,79.7699966430664,24.020000457763672
2014-05-14,40.2400016784668,26.720500946044922,59.22999954223633,0.45249998569488525,54.36000061035156,14.84000015258789,74.0999984741211,52.46500015258789,100.87000274658203,27.609107971191406,53.788169860839844,39.14500045776367,54.53630447387695,103.02999877929688,35.084999084472656,71.25,,,,5.340000152587891,102.29000091552734,126.41999816894531,78.66999816894531,24.15250015258789
2014-05-15,39.599998474121094,26.45599937438965,57.91999816894531,0.44999998807907104,53.5099983215332,14.550000190734863,73.08000183105469,51.86249923706055,100.69000244140625,27.571157455444336,53.33015441894531,40.2599983215332,53.824588775634766,102.5,34.92499923706055,71.20999908447266,,,,5.239999771118164,100.77999877929688,123.80999755859375,78.7300033569336,24.0674991607666
2014-05-16,39.83000183105469,26.415000915527344,58.02000045776367,0.4490000009536743,53.310001373291016,14.510000228881836,73.75,52.45249938964844,100.58000183105469,27.628082275390625,53.31106948852539,40.13999938964844,53.78145217895508,103.13999938964844,35.470001220703125,71.52999877929688,,,,5.269999980926514,100.73999786376953,123.18000030517578,78.94000244140625,24.149999618530273
2014-05-19,39.75,26.941499710083008,59.209999084472656,0.4634999930858612,53.83000183105469,14.670000076293945,73.86000061035156,52.59000015258789,100.63999938964844,27.77988624572754,53.76908493041992,35.31999969482422,53.6304817199707,102.08999633789062,35.5099983215332,72.0199966430664,,,,5.269999980926514,100.87000274658203,122.94999694824219,79.25,23.674999237060547
2014-05-20,39.68000030517578,27.019500732421875,58.560001373291016,0.4560000002384186,53.720001220703125,14.529999732971191,73.6500015258789,51.97999954223633,100.25,27.751422882080078,53.435115814208984,36.099998474121094,53.673614501953125,101.52999877929688,35.1150016784668,71.23999786376953,,,,5.340000152587891,100.66999816894531,122.5,78.77999877929688,24.082500457763672
2014-05-21,40.349998474121094,27.485000610351562,60.4900016784668,0.4560000002384186,54.119998931884766,14.609999656677246,75.62999725341797,52.525001525878906,101.13999938964844,28.055028915405273,53.988548278808594,36.834999084472656,53.68080520629883,102.55999755859375,35.20000076293945,71.73999786376953,,,,5.480000019073486,102.02999877929688,124.16000366210938,79.20999908447266,24.06999969482422
2014-05-22,40.099998474121094,27.772499084472656,60.52000045776367,0.4580000042915344,54.54999923706055,14.710000038146973,75.75,52.342498779296875,100.95999908447266,28.140417098999023,53.902671813964844,36.08000183105469,53.824588775634766,102.44999694824219,35.70000076293945,73.16000366210938,,,,5.489999771118164,101.5,123.62999725341797,79.55999755859375,24.15999984741211
2014-05-23,40.119998931884766,28.190000534057617,61.349998474121094,0.4622499942779541,54.529998779296875,14.720000267028809,76.44999694824219,53.01750183105469,100.9800033569336,27.979127883911133,54.20801544189453,36.13999938964844,53.7526969909668,102.0,35.9900016784668,72.9000015258789,,,,5.510000228881836,101.31999969482422,123.37000274658203,79.08999633789062,24.114999771118164
2014-05-27,40.189998626708984,28.743499755859375,63.47999954223633,0.47049999237060547,55.13999938964844,15.220000267028809,77.02999877929688,53.625,100.80999755859375,28.092979431152344,54.093509674072266,36.025001525878906,54.7591667175293,102.36000061035156,36.83000183105469,73.33999633789062,,,,5.679999828338623,101.36000061035156,122.83999633789062,78.45999908447266,24.13249969482422
2014-05-28,40.0099983215332,28.522499084472656,63.5099983215332,0.47450000047683716,55.45000076293945,15.140000343322754,76.93000030517578,53.45000076293945,100.30000305175781,28.092979431152344,53.816795349121094,35.58000183105469,55.31272506713867,101.30000305175781,36.6349983215332,72.41999816894531,,,,5.579999923706055,101.05999755859375,122.5199966430664,78.1500015258789,24.34000015258789
2014-05-29,40.34000015258789,28.527999877929688,63.83000183105469,0.4737499952316284,55.720001220703125,15.149999618530273,76.79000091552734,53.66749954223633,100.76000213623047,28.0834903717041,55.0572509765625,35.64500045776367,55.154563903808594,101.33999633789062,36.55500030517578,72.47000122070312,,,,5.610000133514404,101.2699966430664,122.31999969482422,78.80999755859375,24.137500762939453
2014-05-30,40.939998626708984,28.582500457763672,63.29999923706055,0.4749999940395355,55.56999969482422,15.140000343322754,76.44999694824219,53.70750045776367,101.45999908447266,28.111953735351562,55.209922790527344,36.099998474121094,55.57872009277344,101.43000030517578,36.619998931884766,72.44999694824219,,,,5.570000171661377,100.52999877929688,122.79000091552734,78.5999984741211,24.34000015258789
2014-06-02,40.790000915527344,28.216999053955078,63.08000183105469,0.47350001335144043,55.349998474121094,15.260000228881836,77.05000305175781,53.380001068115234,102.16999816894531,28.187856674194336,55.27671813964844,36.685001373291016,56.161033630371094,102.02999877929688,36.92499923706055,72.98999786376953,,,,5.409999847412109,99.94000244140625,122.20999908447266,78.72000122070312,24.295000076293945
2014-06-03,40.290000915527344,27.725500106811523,62.869998931884766,0.4715000092983246,55.599998474121094,15.210000038146973,76.3499984741211,52.83000183105469,102.45999908447266,28.074003219604492,55.257633209228516,36.380001068115234,56.542057037353516,101.44999694824219,37.09000015258789,72.66999816894531,,,,5.809999942779541,100.38999938964844,122.55000305175781,79.36000061035156,24.290000915527344
2014-06-04,40.31999969482422,27.687999725341797,63.34000015258789,0.47200000286102295,55.68000030517578,15.210000038146973,76.31999969482422,52.85749816894531,102.68000030517578,28.121442794799805,55.27671813964844,36.32500076293945,56.577999114990234,102.44000244140625,37.334999084472656,73.2300033569336,,,,5.889999866485596,100.04000091552734,122.3499984741211,78.38999938964844,24.329999923706055
2014-06-05,41.209999084472656,28.24650001525879,63.189998626708984,0.4740000069141388,56.630001068115234,15.430000305175781,76.83999633789062,53.05500030517578,103.22000122070312,28.235294342041016,55.43893051147461,36.119998931884766,56.87275314331055,102.44999694824219,37.36000061035156,73.30999755859375,,,,6.0,100.55000305175781,123.5199966430664,78.97000122070312,24.4424991607666
2014-06-06,41.47999954223633,28.30150032043457,62.5,0.47574999928474426,56.970001220703125,15.59000015258789,77.47000122070312,53.25,103.18000030517578,27.91271209716797,55.200382232666016,36.43000030517578,57.50539016723633,101.95999908447266,37.665000915527344,73.91000366210938,,,,6.28000020980835,101.5999984741211,124.19000244140625,79.3499984741211,24.360000610351562
2014-06-09,41.27000045776367,28.536500930786133,62.880001068115234,0.4762499928474426,57.41999816894531,15.84000015258789,76.86000061035156,53.14500045776367,103.22000122070312,27.84630012512207,55.286258697509766,36.560001373291016,57.3831787109375,101.37999725341797,37.59000015258789,73.41999816894531,,,,6.769999980926514,101.5199966430664,124.37000274658203,79.2300033569336,24.094999313354492
2014-06-10,41.11000061035156,28.415000915527344,65.7699966430664,0.47874999046325684,57.900001525878906,15.920000076293945,77.36000061035156,53.5625,104.0999984741211,27.988615036010742,55.81106948852539,36.400001525878906,57.08123779296875,100.87999725341797,37.29999923706055,73.05999755859375,,,,6.630000114440918,101.45999908447266,125.33999633789062,79.04000091552734,23.94499969482422
2014-06-11,40.86000061035156,28.375,65.77999877929688,0.48500001430511475,57.27000045776367,15.59000015258789,76.87000274658203,53.16999816894531,103.31999969482422,27.92220115661621,56.11641311645508,37.11000061035156,57.1746940612793,100.41999816894531,37.400001525878906,73.36000061035156,,,,6.849999904632568,101.94999694824219,125.18000030517578,78.83999633789062,23.725000381469727
2014-06-12,40.58000183105469,27.975000381469727,64.29000091552734,0.4880000054836273,57.040000915527344,15.420000076293945,75.72000122070312,52.942501068115234,102.52999877929688,27.94117546081543,55.6297721862793,37.02000045776367,56.628326416015625,99.76000213623047,36.97999954223633,72.36000061035156,,,,6.380000114440918,101.66000366210938,126.11000061035156,79.77999877929688,23.905000686645508
2014-06-13,41.22999954223633,28.017499923706055,64.5,0.4884999990463257,57.040000915527344,15.4399995803833,75.94000244140625,52.8224983215332,102.52999877929688,28.017078399658203,55.57251739501953,37.119998931884766,56.959022521972656,100.48999786376953,37.345001220703125,72.54000091552734,,,,6.369999885559082,102.6500015258789,127.26000213623047,80.5,24.19499969482422
2014-06-16,41.5,27.614999771118164,64.19000244140625,0.4869999885559082,56.869998931884766,15.279999732971191,75.11000061035156,52.560001373291016,102.44999694824219,28.092979431152344,55.41030502319336,36.869998931884766,56.865562438964844,101.0999984741211,37.54499816894531,72.18000030517578,,,,7.300000190734863,102.91999816894531,128.5399932861328,80.7699966430664,24.290000915527344
